467244
58
767
18
871
1930
213
876457
49863
406898
630004
857
626412
8587
12
290859
2667
507089
980489
1730
260346
1028703
9602
271110
466420
198663
353081
484641
1061990
877
980026
871
456740
99861
19995
557
353491
14836
49521
447277
438695
629176
855
4032
926
74
782
1139829
12502
1192209
672
9100
122917
393519
675353
429617
1182297
545609
1010600
9603
453395
537915
933131
381284
1175156
387426
960033
984249
1008042
8077
785084
515195
438148
452507
39254
863
425
976893
246403
1075794
718444
1026436
646207
981
401371
974036
338766
296096
38757
713704
1137047
109445
406761
122
106646
3604
893334
674
16869
851644
138843
155
664341
20352
58
4488
2246
337167
49521
1015303
177572
260514
8966
210577
150689
93456
9100
646
387426
561
1139829
455207
496450
673593
1027604
954
446354
756999
745
802219
335977
873972
254320
1139566
280
560016
32303
10674
41025
954
581528
399566
9423
13183
376134
81672
675
767
419479
359724
210479
1163974
8966
1027604
651
87818
708
11635
812
1063879
838240
1270880
13763
592695
216015
848326
8078
334
501170
68428
968051
345938
849509
399579
1241748
2062
76338
937746
646
1056380
1131751
1022690
129
381518
333663
945961
1368
602
1014590
500664
1124127
25199
302946
985939
799155
4935
13850
40132
8681
1209450
678
679
73835
370464
1865
496450
123338
667
10195
324857
105
11428
285
335988
91314
228150
121
497
124905
762430
1241982
384018
1621
214756
37135
2019
390845
390845
585083
1151534
697843
1196656
156022
832262
885303
321697
700979
811
41446
330457
442249
947
10144
7340
14001
438799
10192
8078
10193
782
793602
140607
429
960033
646207
641934
73723
709
10882
338766
13850
515195
253935
1273196
177677
652
533642
97
1214474
131631
290250
9739
253935
508
445651
38365
931642
820525
483685
260514
68726
1032372
882569
463053
937278
1046090
50619
820232
59053
551115
13703
718930
635302
520763
646385
28178
150689
594767
245891
655
927107
1006540
593643
685833
370663
21309
1015303
1094556
18785
1071866
31507
1143319
438493
663712
127585
12155
32629
379149
333371
546554
587807
315837
9659
118
72190
62177
1000173
453
6844
10589
818647
395992
49026
1079485
37233
277216
11298
10191
1135869
10625
205587
1091
455980
321612
427641
11324
24021
508442
566525
107
298382
900667
11527
268
374720
14161
459003
207703
483686
850025
37165
362183
9289
7299
65
396422
561
561
49013
98566
888768
694
11072
1022128
865
988078
953
1148027
482600
227306
467407
339405
982940
82702
1103621
1081620
9741
934433
102899
355338
11976
1291143
1293088
13633
51971
1095340
135397
652
1076364
840326
810693
493922
539972
340275
292011
587792
433808
101299
433808
247
283995
791373
899445
93456
506574
399055
168259
420634
36557
689160
1108658
1071215
334521
3933
339419
88
810
24584
678
1196656
1927
7512
961323
1214474
483685
10625
1495
262500
823482
1291143
2105
1127175
807172
10589
1095340
6950
10895
13475
496243
7555
522162
9513
850165
10020
939243
259693
640146
429
520758
72105
370172
944401
251
8741
545611
961323
101
628
243688
1045931
389
758323
185708
316029
522938
581726
630586
49051
334541
372058
682075
260513
10198
8536
956
683361
906126
1273196
11036
328425
30197
324552
140607
38
949429
760774
1103
1127175
50124
9806
324852
118249
49444
9426
8355
78
384527
78
384527
1174385
500
710258
158852
1040148
40978
957304
640
212778
56386
994
76492
843380
240832
840889
744275
493529
390043
